ds,present,level,inflow,outflow,rain
2016-11-25,11.168910090001596,78.15898086196371,2365.6756532756463,2898.520705389155,2.402946112687801
2016-11-26,11.170148627012598,78.15028519892566,2366.931294471216,2894.3011183033104,2.40330333594433
2016-11-27,11.171387164023601,78.14158953588762,2368.186935666786,2890.081531217467,2.4036605592008593
2016-11-28,11.172625701034605,78.13289387284956,2369.4425768623564,2885.8619441316223,2.4040177824573887
2016-11-29,11.173864238045608,78.12419820981152,2370.6982180579257,2881.64235704578,2.4043750057139177
2016-11-30,11.17510277505661,78.11550254677346,2371.953859253496,2877.4227699599355,2.4047322289704467
2016-12-01,11.176341312067613,78.1068068837354,2373.209500449066,2873.203182874091,2.405089452226976
2016-12-02,11.177579849078617,78.09811122069736,2374.465141644636,2868.9835957882474,2.405446675483505
2016-12-03,11.178818386089619,78.0894155576593,2375.720782840206,2864.764008702403,2.4058038987400345
2016-12-04,11.180056923100622,78.08071989462125,2376.976424035776,2860.5444216165583,2.4061611219965635
2016-12-05,11.181295460111624,78.0720242315832,2378.232065231346,2856.324834530714,2.406518345253093
2016-12-06,11.182533997122627,78.06332856854515,2379.487706426916,2852.1052474448716,2.406875568509622
2016-12-07,11.18377253413363,78.0546329055071,2380.7433476224855,2847.885660359027,2.4072327917661513
2016-12-08,11.185011071144633,78.04593724246904,2381.9989888180558,2843.6660732731834,2.4075900150226803
2016-12-09,11.186249608155636,78.03724157943098,2383.254630013626,2839.446486187339,2.4079472382792098
2016-12-10,11.18748814516664,78.02854591639294,2384.5102712091957,2835.2268991014944,2.408304461535739
2016-12-11,11.188726682177641,78.01985025335487,2385.765912404766,2831.00731201565,2.408661684792268
2016-12-12,11.189965219188645,78.01115459031683,2387.0215536003357,2826.7877249298062,2.4090189080487976
2016-12-13,11.191203756199647,78.00245892727878,2388.277194795906,2822.5681378439617,2.409376131305327
2016-12-14,11.19244229321065,77.99376326424071,2389.5328359914756,2818.3485507581195,2.409733354561856
2016-12-15,11.193680830221652,77.98506760120267,2390.788477187046,2814.128963672275,2.4100905778183854
2016-12-16,11.194919367232655,77.97637193816462,2392.0441183826156,2809.9093765864304,2.4104478010749144
2016-12-17,11.196157904243659,77.96767627512658,2393.299759578186,2805.689789500586,2.4108050243314434
2016-12-18,11.19739644125466,77.95898061208851,2394.5554007737555,2801.4702024147423,2.411162247587973
2016-12-19,11.198634978265664,77.95028494905046,2395.8110419693257,2797.2506153288978,2.4115194708445022
2016-12-20,11.199873515276668,77.94158928601242,2397.066683164896,2793.0310282430532,2.4118766941010312
2016-12-21,11.201112052287671,77.93289362297436,2398.3223243604657,2788.8114411572087,2.41223391735756
2016-12-22,11.202350589298673,77.9241979599363,2399.5779655560355,2784.5918540713665,2.4125911406140896
2016-12-23,11.203589126309677,77.91550229689825,2400.8336067516057,2780.372266985522,2.4129483638706186
2016-12-24,11.204827663320678,77.9068066338602,2402.0892479471754,2776.1526798996783,2.413305587127148
2016-12-25,11.206066200331682,77.89811097082215,2403.3448891427456,2771.933092813834,2.413662810383677
2016-12-26,11.207304737342684,77.88941530778409,2404.6005303383154,2767.7135057279893,2.4140200336402065
2016-12-27,11.208543274353687,77.88071964474604,2405.8561715338856,2763.4939186421448,2.4143772568967354
2016-12-28,11.20978181136469,77.87202398170798,2407.111812729456,2759.274331556301,2.414734480153265
2016-12-29,11.211020348375692,77.86332831866993,2408.3674539250255,2755.0547444704566,2.415091703409794
2016-12-30,11.212258885386696,77.85463265563187,2409.6230951205953,2750.8351573846144,2.415448926666323
2016-12-31,11.2134974223977,77.84593699259383,2410.8787363161655,2746.61557029877,2.4158061499228523
2017-01-01,11.214735959408701,77.83724132955578,2412.1343775117352,2742.3959832129253,2.4161633731793817
2017-01-02,11.215974496419705,77.82854566651773,2413.3900187073054,2738.176396127081,2.4165205964359107
2017-01-03,11.217213033430706,77.81985000347967,2414.6456599028757,2733.956809041237,2.4168778196924396
2017-01-04,11.21845157044171,77.81115434044162,2415.9013010984454,2729.7372219553927,2.417235042948969
2017-01-05,11.219690107452713,77.80245867740356,2417.1569422940156,2725.517634869548,2.4175922662054985
2017-01-06,11.220928644463715,77.79376301436551,2418.4125834895854,2721.2980477837036,2.417949489462028
2017-01-07,11.222167181474719,77.78506735132747,2419.6682246851547,2717.078460697861,2.418306712718557
2017-01-08,11.223405718485722,77.77637168828942,2420.923865880725,2712.8588736120178,2.4186639359750863
2017-01-09,11.224644255496724,77.76767602525135,2422.179507076295,2708.6392865261732,2.4190211592316158
2017-01-10,11.225882792507727,77.75898036221331,2423.4351482718653,2704.4196994403287,2.419580193492276
2017-01-11,11.22712132951873,77.75028469917525,2424.6907894674355,2700.200112354484,2.420139227752937
2017-01-12,11.228359866529734,77.7415890361372,2425.9464306630052,2695.9805252686397,2.420698262013598
2017-01-13,11.229598403540736,77.73289337309915,2427.2020718585754,2691.760938182796,2.4212572962742587
2017-01-14,11.230836940551738,77.72419771006109,2428.4577130541447,2687.5413510969533,2.4218163305349196
2017-01-15,11.232075477562741,77.71550204702305,2429.7133542497145,2683.321764011109,2.4223753647955806
2017-01-16,11.233314014573745,77.70680638398498,2430.9689954452847,2679.1021769252643,2.4229343990562415
2017-01-17,11.234552551584747,77.69811072094693,2432.224636640855,2674.88258983942,2.423493433316902
2017-01-18,11.23579108859575,77.68941505790889,2433.4802778364246,2670.6630027535766,2.4240524675775634
2017-01-19,11.237029625606754,77.68071939487082,2434.7359190319953,2666.443415667732,2.4246115018382244
2017-01-20,11.238268162617755,77.67202373183278,2435.991560227565,2662.2238285818876,2.425170536098885
2017-01-21,11.239506699628759,77.66332806879473,2437.2472014231353,2658.004241496043,2.425729570359546
2017-01-22,11.240745236639752,77.65463240575667,2438.502842618705,2653.7846544102003,2.426288604620207
2017-01-23,11.27391533001179,77.70717508713298,2439.7585717057805,2651.958045068781,2.4268476388808673
2017-01-24,11.307085423383825,77.7597177685093,2441.014300792856,2650.131435727361,2.4274066731415282
2017-01-25,11.34025551675586,77.8122604498856,2442.2700298799314,2648.304826385941,2.4279657074021896
2017-01-26,11.373425610127896,77.86480313126191,2443.525758967007,2646.4782170445214,2.42852474166285
2017-01-27,11.406595703499931,77.9173458126382,2444.7814880540823,2644.6516077031015,2.429083775923511
2017-01-28,11.439765796871967,77.96988849401453,2446.0372171411577,2642.8249983616815,2.429642810184172
2017-01-29,11.472935890244004,78.02243117539082,2447.2929462282327,2640.998389020262,2.430201844444833
2017-01-30,11.50610598361603,78.07497385676712,2448.5486753153077,2639.1717796788425,2.430760878705493
2017-01-31,11.539276076988065,78.12751653814341,2449.804404402383,2637.345170337423,2.4313199129661545
2017-02-01,11.5724461703601,78.18005921951972,2451.0601334894586,2635.518560996003,2.4318789472268154
2017-02-02,11.605616263732136,78.23260190089603,2452.315862576534,2633.691951654583,2.432437981487476
2017-02-03,11.638786357104172,78.28514458227234,2453.5715916636095,2631.8653423131636,2.4329970157481373
2017-02-04,11.671956450476207,78.33768726364863,2454.827320750685,2630.0387329717437,2.433556050008798
2017-02-05,11.705126543848245,78.39022994502494,2456.0830498377604,2628.212123630324,2.4341150842694588
2017-02-06,11.73829663722028,78.44277262640125,2457.338778924836,2626.3855142889042,2.4346741185301197
2017-02-07,11.771466730592305,78.49531530777755,2458.594508011911,2624.558904947485,2.4352331527907807
2017-02-08,11.80463682396434,78.54785798915384,2459.8502370989863,2622.7322956060652,2.4357921870514416
2017-02-09,11.837806917336376,78.60040067053015,2461.1059661860613,2620.9056862646453,2.436351221312102
2017-02-10,11.870977010708412,78.65294335190644,2462.361695273137,2619.079076923226,2.4369102555727635
2017-02-11,11.904147104080447,78.70548603328277,2463.617424360212,2617.252467581806,2.437469289833424
2017-02-12,11.937317197452485,78.75802871465908,2464.8731534472877,2615.425858240386,2.438028324094085
2017-02-13,11.97048729082452,78.81057139603537,2466.128882534363,2613.5992488989664,2.438587358354746
2017-02-14,12.003657384196556,78.86311407741168,2467.3846116214386,2611.7726395575464,2.439146392615407
2017-02-15,12.03682747756858,78.91565675878796,2468.6403407085136,2609.9460302161274,2.4397054268760674
2017-02-16,12.069997570940616,78.96819944016427,2469.896069795589,2608.1194208747074,2.4402644611367283
2017-02-17,12.103167664312652,79.02074212154058,2471.1517988826645,2606.2928115332875,2.4408234953973893
2017-02-18,12.136337757684688,79.07328480291689,2472.40752796974,2604.466202191868,2.4413825296580502
2017-02-19,12.169507851056723,79.12582748429318,2473.6632570568154,2602.639592850448,2.441941563918711
2017-02-20,12.20267794442876,79.17837016566949,2474.918986143891,2600.8129835090285,2.4425005981793717
2017-02-21,12.235848037800796,79.2309128470458,2476.1747152309663,2598.9863741676086,2.443059632440033
2017-02-22,12.26901813117281,79.28345552842208,2477.430444318041,2597.159764826189,2.443618666700693
2017-02-23,12.302188224544846,79.33599820979839,2478.6861734051163,2595.3331554847696,2.4441777009613546
2017-02-24,12.335358317916882,79.3885408911747,2479.9419024921917,2593.5065461433496,2.4447367352220155
2017-02-25,12.368528411288917,79.44108357255101,2481.197631579267,2591.67993680193,2.445295769482676
2017-02-26,12.401698504660953,79.49362625392732,2482.4533606663426,2589.85332746051,2.445854803743337
2017-02-27,12.434868598032988,79.54616893530361,2483.709089753418,2588.02671811909,2.446413838003998
2017-02-28,12.468038691405026,79.59871161667992,2484.9648188404935,2586.2001087776707,2.446972872264659
2017-03-01,12.501208784777061,79.65125429805623,2486.220547927569,2584.3734994362508,2.44753190652532
2017-03-02,12.534378878149086,79.70379697943252,2487.476277014644,2582.5468900948317,2.4480909407859808
2017-03-03,12.567548971521122,79.75633966080882,2488.7320061017194,2580.7202807534118,2.4486499750466413
2017-03-04,12.600719064893157,79.80888234218513,2489.987735188795,2578.893671411992,2.4492090093073022
2017-03-05,12.633889158265193,79.86142502356142,2491.2434642758703,2577.0670620705723,2.449768043567963
2017-03-06,12.667059251637228,79.91396770493773,2492.499193362946,2575.2404527291524,2.450327077828624
2017-03-07,12.700229345009266,79.96651038631406,2493.7549224500212,2573.4138433877324,2.450886112089285
2017-03-08,12.733399438381301,80.01905306769035,2495.0106515370967,2571.587234046313,2.4514451463499456
2017-03-09,12.766569531753337,80.07159574906666,2496.266380624172,2569.760624704893,2.452004180610607
2017-03-10,12.799739625125362,80.12413843044294,2497.5221097112467,2567.934015363474,2.4525632148712675
2017-03-11,12.832909718497397,80.17668111181925,2498.777838798322,2566.107406022054,2.4531222491319284
2017-03-12,12.866079811869433,80.22922379319556,2500.0335678853976,2564.280796680634,2.453681283392589
2017-03-13,12.899249905241469,80.28176647457187,2501.289296972473,2562.4541873392145,2.4542403176532503
2017-03-14,12.932419998613506,80.33430915594816,2502.5450260595485,2560.6275779977946,2.454799351913911
2017-03-15,12.965590091985542,80.38685183732447,2503.800755146624,2558.800968656375,2.455358386174572
2017-03-16,12.998760185357577,80.43939451870078,2505.0564842336994,2556.974359314955,2.455917420435233
2017-03-17,13.031930278729613,80.49193720007709,2506.312213320775,2555.1477499735347,2.4564764546958933
2017-03-18,13.065100372101638,80.54447988145337,2507.56794240785,2553.321140632116,2.4570354889565547
2017-03-19,13.098270465473673,80.59702256282968,2508.8236714949253,2551.494531290696,2.457594523217215
2017-03-20,13.131440558845709,80.64956524420597,2510.0794005820007,2549.6679219492767,2.4581535574778766
2017-03-21,13.164610652217744,80.7021079255823,2511.335129669076,2547.8413126078567,2.458712591738537
2017-03-22,13.197780745589782,80.75465060695859,2512.590858756151,2546.0147032664368,2.459271625999198
2017-03-23,13.230950838961817,80.8071932883349,2513.8465878432266,2544.1880939250173,2.459830660259859
2017-03-24,13.264120932333853,80.85973596971121,2515.102316930302,2542.361484583597,2.4603896945205195
2017-03-25,13.297291025705889,80.91227865108752,2516.3580460173775,2540.534875242177,2.460948728781181
2017-03-26,13.330461119077903,80.9648213324638,2517.613775104453,2538.7082659007583,2.4615077630418414
2017-03-27,13.363631212449938,81.01736401384011,2518.8695041915284,2536.8816565593384,2.4620667973025023
2017-03-28,13.396801305821974,81.0699066952164,2520.125233278604,2535.055047217919,2.462625831563163
2017-03-29,13.42997139919401,81.12244937659271,2521.380962365679,2533.228437876499,2.4631848658238242
2017-03-30,13.463141492566047,81.17499205796904,2522.6366914527543,2531.401828535079,2.463743900084485
2017-03-31,13.496311585938082,81.22753473934533,2523.89242053983,2529.575219193659,2.4643029343451457
2017-04-01,13.529481679310118,81.28007742072164,2525.1481496269053,2527.748609852239,2.464861968605807
2017-04-02,13.562651772682143,81.33262010209792,2526.4038787139802,2525.9220005108205,2.4654210028664676
2017-04-03,13.595821866054179,81.38516278347423,2527.6596078010557,2524.0953911694005,2.465980037127128
2017-04-04,13.628991959426214,81.43770546485054,2528.915336888131,2522.268781827981,2.466539071387789
2017-04-05,13.66216205279825,81.49024814622685,2530.1710659752066,2520.442172486561,2.4670981056484504
2017-04-06,13.695332146170287,81.54279082760314,2531.426795062282,2518.615563145141,2.467657139909111
2017-04-07,13.728502239542323,81.59533350897945,2532.6825241493575,2516.7889538037216,2.468216174169772
2017-04-08,13.761672332914358,81.64787619035576,2533.938253236433,2514.962344462301,2.468775208430433
2017-04-09,13.794842426286394,81.70041887173207,2535.1939823235084,2513.1357351208812,2.469334242691094
2017-04-10,13.828012519658419,81.75296155310835,2536.4497114105834,2511.3091257794626,2.4698932769517543
2017-04-11,13.861182613030454,81.80550423448466,2537.705440497659,2509.4825164380427,2.4704523112124153
2017-04-12,13.89435270640249,81.85804691586095,2538.9611695847343,2507.655907096623,2.4710113454730767
2017-04-13,13.927522799774527,81.91058959723728,2540.2168986718098,2505.8292977552032,2.4715703797337367
2017-04-14,13.960692893146563,81.96313227861357,2541.472627758885,2504.0026884137833,2.472129413994398
2017-04-15,13.993862986518598,82.01567495998988,2542.7283568459607,2502.1760790723633,2.472688448255059
2017-04-16,14.027033079890634,82.06821764136618,2543.984085933036,2500.3494697309434,2.4732474825157196
2017-04-17,14.06020317326267,82.12076032274248,2545.239815020111,2498.5228603895234,2.473806516776381
2017-04-18,14.093373266634694,82.17330300411878,2546.495544107186,2496.696251048105,2.4743655510370415
2017-04-19,14.12654336000673,82.22584568549509,2547.7512731942616,2494.869641706685,2.4749245852977024
2017-04-20,14.159713453378766,82.27838836687138,2549.007002281337,2493.0430323652654,2.475483619558363
2017-04-21,14.192883546750803,82.33093104824769,2550.2627313684125,2491.2164230238454,2.4760426538190243
2017-04-22,14.226053640122839,82.383473729624,2551.518460455488,2489.389813682425,2.476601688079685
2017-04-23,14.259223733494874,82.43601641100031,2552.7741895425634,2487.5632043410055,2.477160722340346
2017-04-24,14.29239382686691,82.48855909237662,2554.029918629639,2485.7365949995856,2.4777197566010067
2017-04-25,14.325563920238945,82.54110177375291,2555.2856477167143,2483.909985658166,2.4782787908616677
2017-04-26,14.35873401361096,82.5936444551292,2556.541376803789,2482.083376316747,2.478837825122328
2017-04-27,14.391904106982995,82.64618713650552,2557.7971058908643,2480.2567669753275,2.479396859382989
2017-04-28,14.42507420035503,82.69872981788181,2559.0528349779397,2478.4301576339076,2.4799558936436505
2017-04-29,14.458244293727068,82.75127249925812,2560.308564065015,2476.603548292487,2.480514927904311
2017-04-30,14.491414387099104,82.80381518063443,2561.5642931520906,2474.7769389510677,2.481073962164972
2017-05-01,14.52458448047114,82.85635786201074,2562.820022239166,2472.9503296096477,2.481632996425633
2017-05-02,14.557754573843175,82.90890054338705,2564.0757513262415,2471.1237202682278,2.482192030686294
2017-05-03,14.59092466721521,82.96144322476334,2565.331480413317,2469.2971109268083,2.4827510649469544
2017-05-04,14.624094760587235,83.01398590613962,2566.587209500392,2467.4705015853892,2.4833100992076154
2017-05-05,14.657264853959271,83.06652858751593,2567.8429385874674,2465.6438922439697,2.4838691334682763
2017-05-06,14.690434947331308,83.11907126889226,2569.098667674543,2463.8172829025493,2.4846053265827805
2017-05-07,14.723605040703344,83.17161395026855,2570.3543967616183,2461.99067356113,2.4853415196972843
2017-05-08,14.75677513698581,83.22415663164486,2571.6101258486938,2464.7525041318477,2.486077712811789
2017-05-09,14.789945233268277,83.27669896107295,2576.0875385649542,2467.5143347025655,2.486813905926293
2017-05-10,14.823115329550754,83.32924129050102,2580.5649512812147,2470.2761652732834,2.487550099040797
2017-05-11,14.8562854258332,83.38178361992908,2585.042363997474,2473.037995844,2.488286292155301
2017-05-12,14.889455522115677,83.43432594935713,2589.519776713736,2475.7998264147177,2.489022485269805
2017-05-13,14.922625618398143,83.4868682787852,2593.9971894299965,2478.5616569854355,2.489758678384309
2017-05-14,14.95579571468061,83.53941060821329,2598.474602146257,2481.323487556153,2.4904948714988135
2017-05-15,14.988965810963077,83.59195293764135,2602.952014862519,2484.085318126871,2.4912310646133173
2017-05-16,15.022135907245543,83.64449526706944,2607.4294275787793,2486.8471486975886,2.4919672577278216
2017-05-17,15.05530600352802,83.69703759649751,2611.90684029504,2489.6089792683065,2.492703450842326
2017-05-18,15.088476099810487,83.74957992592556,2616.384253011302,2492.3708098390243,2.49343964395683
2017-05-19,15.121646196092943,83.80212225535362,2620.861665727561,2495.132640409741,2.494175837071334
2017-05-20,15.15481629237541,83.85466458478169,2625.3390784438216,2497.8944709804587,2.494912030185838
2017-05-21,15.187986388657876,83.90720691420978,2629.816491160082,2500.656301551176,2.495648223300342
2017-05-22,15.221156484940343,83.95974924363784,2634.2939038763443,2503.418132121894,2.496384416414846
2017-05-23,15.25432658122281,84.01229157306594,2638.7713165926048,2506.1799626926118,2.4971206095293503
2017-05-24,15.287496677505287,84.06483390249399,2643.248729308865,2508.9417932633296,2.497856802643854
2017-05-25,15.320666773787753,84.11737623192205,2647.726142025127,2511.703623834046,2.4985929957583584
2017-05-26,15.35383687007022,84.16991856135014,2652.2035547413875,2514.465454404764,2.4993291888728626
2017-05-27,15.387006966352676,84.22246089077818,2656.6809674576466,2517.2272849754804,2.5000653819873664
2017-05-28,15.420177062635142,84.27500322020627,2661.1583801739075,2519.9891155461983,2.5008015751018706
2017-05-29,15.453347158917609,84.32754554963434,2665.635792890168,2522.750946116916,2.501537768216375
2017-05-30,15.486517255200075,84.38008787906239,2670.11320560643,2525.512776687634,2.5022739613308786
2017-05-31,15.519687351482553,84.43263020849048,2674.5906183226903,2528.2746072583514,2.503010154445383
2017-06-01,15.55285744776502,84.48517253791854,2679.0680310389507,2531.036437829069,2.503746347559887
2017-06-02,15.586027544047486,84.53771486734664,2683.545443755213,2533.798268399787,2.5044825406743914
2017-06-03,15.619197640329952,84.5902571967747,2688.0228564714735,2536.560098970505,2.505218733788895
2017-06-04,15.652367736612408,84.64279952620277,2692.5002691877326,2539.3219295412214,2.5059549269033994
2017-06-05,15.685537832894875,84.69534185563082,2696.977681903993,2542.0837601119392,2.506691120017903
2017-06-06,15.718707929177341,84.74788418505888,2701.455094620255,2544.845590682657,2.5074273131324074
2017-06-07,15.751878025459819,84.80042651448697,2705.9325073365158,2547.6074212533745,2.5081635062469116
2017-06-08,15.785048121742285,84.85296884391504,2710.409920052776,2550.3692518240923,2.508899699361416
2017-06-09,15.818218218024752,84.90551117334313,2714.887332769038,2553.13108239481,2.5096358924759197
2017-06-10,15.851388314307219,84.9580535027712,2719.3647454852985,2555.892912965528,2.510372085590424
2017-06-11,15.884558410589685,85.01059583219924,2723.842158201559,2558.6547435362454,2.511108278704928
2017-06-12,15.917728506872141,85.06313816162731,2728.319570917818,2561.4165741069614,2.511844471819432
2017-06-13,15.950898603154608,85.11568049105537,2732.7969836340803,2564.178404677679,2.512580664933936
2017-06-14,15.984068699437085,85.16822282048346,2737.274396350341,2566.9402352483967,2.5133168580484404
2017-06-15,16.017238795719553,85.22076514991153,2741.7518090666013,2569.7020658191145,2.514053051162944
2017-06-16,16.050408892002018,85.27330747933962,2746.229221782863,2572.4638963898324,2.514789244277449
2017-06-17,16.083578988284486,85.32584980876767,2750.7066344991235,2575.2257269605498,2.5155254373919527
2017-06-18,16.11674908456695,85.37839213819574,2755.1840472153845,2577.9875575312676,2.5162616305064565
2017-06-19,16.14991918084941,85.4309344676238,2759.6614599316435,2580.7493881019846,2.5169978236209603
2017-06-20,16.183089277131884,85.48347679705186,2764.1388726479054,2583.511218672702,2.517734016735465
2017-06-21,16.216259373414353,85.53601912647996,2768.616285364166,2586.27304924342,2.5184702098499687
2017-06-22,16.249429469696818,85.58856145590802,2773.0936980804263,2589.0348798141376,2.5192064029644734
2017-06-23,16.282599565979286,85.64110378533607,2777.5711107966886,2591.7967103848555,2.519942596078977
2017-06-24,16.31576966226175,85.69364611476416,2782.048523512949,2594.558540955573,2.520678789193482
2017-06-25,16.34893975854422,85.74618844419223,2786.5259362292095,2597.3203715262907,2.5214149823079857
2017-06-26,16.382109854826695,85.79873077362032,2791.0033489454713,2600.0822020970086,2.5221511754224895
2017-06-27,16.415279951109152,85.85127310304836,2795.4807616617304,2602.844032667725,2.5228873685369932
2017-06-28,16.448450047391617,85.90381543247645,2799.958174377991,2605.605863238443,2.523623561651498
2017-06-29,16.481620143674085,85.9563577619045,2804.435587094252,2608.3676938091608,2.5243597547660017
2017-06-30,16.51479023995655,86.00890009133256,2808.9129998105136,2611.1295243798786,2.5250959478805064
2017-07-01,16.54796033623902,86.06144242076066,2813.390412526774,2613.891354950595,2.52583214099501
2017-07-02,16.581130432521483,86.11398475018872,2817.8678252430345,2616.653185521313,2.526568334109514
2017-07-03,16.614300528803962,86.16652707961681,2822.345237959295,2619.415016092031,2.5273045272240187
2017-07-04,16.647470625086427,86.21906940904488,2826.8226506755573,2622.176846662748,2.5280407203385225
2017-07-05,16.680640721368885,86.27161173847291,2831.3000633918164,2624.938677233465,2.5287769134530262
2017-07-06,16.71381081765135,86.32415406790099,2835.777476108077,2627.700507804183,2.529513106567531
2017-07-07,16.746980913933818,86.37669639732906,2840.2548888243373,2630.4623383749004,2.5302492996820347
2017-07-08,16.780151010216283,86.42923872675712,2844.732301540599,2633.224168945618,2.5309854927965385
2017-07-09,16.81332110649875,86.48178105618521,2849.20971425686,2635.985999516336,2.531721685911043
2017-07-10,16.846491202781227,86.53432338561328,2853.6871269731205,2638.747830087054,2.532457879025547
2017-07-11,16.879661299063695,86.58686571504136,2858.1645396893823,2641.5096606577713,2.5331940721400517
2017-07-12,16.91283139534616,86.63940804446942,2862.6419524056428,2644.271491228489,2.5339302652545554
2017-07-13,16.946001491628618,86.69195037389748,2867.119365121902,2647.033321799206,2.5346664583690592
2017-07-14,16.979171587911082,86.74449270332555,2871.5967778381623,2649.7951523699235,2.535402651483563
2017-07-15,17.01234168419355,86.79703503275361,2876.0741905544246,2652.5569829406413,2.5361388445980677
2017-07-16,17.045511780476016,86.8495773621817,2880.551603270685,2655.318813511359,2.5368750377125715
2017-07-17,17.078681876758495,86.90211969160977,2885.0290159869455,2658.080644082077,2.537611230827076
2017-07-18,17.111851973040963,86.95466202103785,2889.5064287032073,2660.8424746527944,2.53834742394158
2017-07-19,17.145022069323428,87.00720435046591,2893.983841419468,2663.6043052235123,2.5390836170560847
2017-07-20,17.178192165605896,87.05974667989398,2898.4612541357287,2666.366135794229,2.5398198101705884
2017-07-21,17.21136226188835,87.11228900932204,2902.938666851988,2669.1279663649457,2.5405560032850922
2017-07-22,17.244532358170815,87.1648313387501,2907.4160795682496,2671.8897969356635,2.541292196399596
2017-07-23,17.277702454453294,87.2173736681782,2911.89349228451,2674.6516275063814,2.5420283895141007
2017-07-24,17.310872550735763,87.26991599760625,2916.3709050007706,2677.4134580770988,2.5427645826286045
2017-07-25,17.344042647018227,87.32245832703431,2920.848317717033,2680.1752886478166,2.543500775743109
2017-07-26,17.377212743300696,87.3750006564624,2925.3257304332933,2682.9371192185345,2.544236968857613
2017-07-27,17.41038283958316,87.42754298589047,2929.8031431495538,2685.6989497892523,2.5449731619721168
2017-07-28,17.44355293586562,87.48008531531853,2934.280555865813,2688.460780359969,2.5457093550866206
2017-07-29,17.476723032148083,87.5326276447466,2938.7579685820747,2691.2226109306866,2.5464455482011252
2017-07-30,17.509893128430562,87.58516997417468,2943.235381298335,2693.9844415014045,2.547181741315629
2017-07-31,17.543063224713027,87.63771230360274,2947.712794014596,2696.746272072122,2.5479179344301337
2017-08-01,17.576233320995495,87.6902546330308,2952.190206730858,2699.5081026428397,2.5486541275446375
2017-08-02,17.60940341727796,87.7427969624589,2956.6676194471183,2702.2699332135576,2.5493903206591413
2017-08-03,17.64257351356043,87.79533929188696,2961.145032163379,2705.0317637842754,2.550126513773646
2017-08-04,17.675743609842893,87.84788162131505,2965.6224448796393,2707.793594354993,2.5508627068881498
2017-08-05,17.70891370612535,87.90042395074308,2970.0998575959,2710.5554249257098,2.5515989000026535
2017-08-06,17.742083802407826,87.95296628017117,2974.5772703121606,2713.3172554964262,2.5523350931171582
2017-08-07,17.775253898690295,88.00550860959923,2979.054683028421,2716.079086067144,2.553071286231662
2017-08-08,17.80842399497276,88.0580509390273,2983.5320957446816,2718.840916637862,2.553807479346166
2017-08-09,17.841594091255228,88.11059326845539,2988.0095084609434,2721.6027472085793,2.5545436724606705
2017-08-10,17.874764187537693,88.16313559788345,2992.4869211772043,2724.364577779297,2.5552798655751743
2017-08-11,17.90793428382016,88.2156779273115,2996.9643338934648,2727.126408350015,2.556016058689679
2017-08-12,17.941104380102637,88.2682202567396,3001.4417466097266,2729.888238920733,2.5567522518041828
2017-08-13,17.974274476385094,88.32076258616766,3005.9191593259857,2732.6500694914494,2.5574884449186865
2017-08-14,18.00744457266756,88.37330491559572,3010.396572042246,2735.411900062167,2.5582246380331912
2017-08-15,18.040614668950028,88.42584724502379,3014.8739847585066,2738.173730632885,2.558960831147695
2017-08-16,18.073784765232492,88.47838957445188,3019.351397474769,2740.9355612036024,2.559697024262199
2017-08-17,18.10695486151496,88.53093190387993,3023.8288101910293,2743.6973917743203,2.5604332173767035
2017-08-18,18.140124957797426,88.583474233308,3028.30622290729,2746.459222345038,2.5611694104912073
2017-08-19,18.173295054079905,88.63601656273609,3032.7836356235516,2749.221052915756,2.561905603605712
2017-08-20,18.20646515036237,88.68855889216415,3037.261048339812,2751.982883486474,2.5626417967202157
2017-08-21,18.239635246644827,88.74110122159223,3041.738461056077,2754.7447140571926,2.5633779898347195
2017-08-22,18.273475822008585,88.79364354974638,3056.5684386531893,2768.160230725632,2.5641141829492233
2017-08-23,18.307316397372354,88.84618587790055,3071.3984162503016,2781.575747394067,2.564850376063728
2017-08-24,18.341156972736112,88.89872820605474,3086.228393847414,2794.9912640625025,2.565586569178232
2017-08-25,18.37499754809988,88.95127053420892,3101.058371444526,2808.406780730938,2.5663227622927365
2017-08-26,18.40883812346364,89.00381286236308,3115.8883490416383,2821.8222973993775,2.5670589554072403
2017-08-27,18.442678698827407,89.05635519051725,3130.7183266387506,2835.2378140678125,2.567795148521744
2017-08-28,18.476519274191165,89.10889751867143,3145.5483042358624,2848.653330736248,2.5685313416362487
2017-08-29,18.510359849554913,89.16143984682559,3160.378281832969,2862.0688474046788,2.5692675347507525
2017-08-30,18.54420042491868,89.21398217497976,3175.2082594300814,2875.484364073114,2.5700824201426395
2017-08-31,18.57804100028244,89.26652450313394,3190.0382370271936,2888.8998807415496,2.5708973055345266
2017-09-01,18.611881575646212,89.3190668312881,3204.868214624306,2902.315397409989,2.5717121909264136
2017-09-02,18.64572215100997,89.37160915944227,3219.698192221418,2915.730914078424,2.5725270763183006
2017-09-03,18.67956272637374,89.42415148759645,3234.5281698185304,2929.1464307468596,2.573341961710188
2017-09-04,18.713403301737497,89.47669381575064,3249.3581474156426,2942.561947415295,2.574156847102075
2017-09-05,18.747243877101244,89.52923614390478,3264.188125012749,2955.977464083726,2.574971732493961
2017-09-06,18.781084452465013,89.58177847205897,3279.0181026098667,2969.3929807521654,2.575786617885848
2017-09-07,18.81492502782877,89.63432080021312,3293.848080206979,2982.808497420601,2.5766015032777356
